,Position,Points,Team,FG%,FT%,3PM,Rebounds,Assists,Steals,Blocks,Turnovers
0,SF,17.6,LAC,44.7,76.6,2.3,7.4,3.3,1.2,0.7,2.4
1,SF,19.4,NYK,42.4,82.4,2.3,7.2,3.4,1.0,0.7,1.9
2,SF,19.2,DAL,43.3,74.1,2.7,9.1,3.2,1.4,0.7,2.0
3,C,17.7,PHI,46.9,66.2,0.8,13.0,3.5,0.9,1.7,2.9
4,PG,20.2,MIA,40.9,80.7,2.4,6.2,8.6,1.7,0.3,3.6
5,SG,21.7,PHX,42.2,80.8,2.8,6.1,4.2,1.4,0.4,2.4
6,PG,21.4,PHX,43.4,81.9,2.7,5.2,6.6,1.5,0.4,3.2
7,C,20.4,DEN,56.8,64.4,0.7,13.2,2.5,1.1,1.7,2.2
8,SF,19.6,DET,45.8,68.8,2.6,8.0,4.3,1.3,0.9,1.9
9,SF,19.0,UTA,42.6,85.7,1.7,8.3,3.2,1.3,0.9,2.1
10,SF,19.9,PHX,45.3,77.2,2.0,8.2,3.4,1.3,0.9,2.2
11,PG,21.0,CHA,42.6,74.4,3.0,6.0,9.2,1.9,0.5,3.5
12,SF,19.9,CLE,46.8,75.2,2.5,8.2,3.7,1.2,0.9,2.5
13,SF,18.0,LAL,42.9,77.9,2.4,7.6,3.6,1.7,0.8,2.5
14,SG,21.2,BRO,41.8,81.7,3.1,5.6,4.3,1.5,0.5,2.2
15,C,20.1,NYK,52.8,65.0,0.9,15.7,2.5,1.0,3.3,2.1
16,SF,19.7,HOU,44.4,79.1,2.3,9.4,3.2,1.3,0.9,2.3
17,SF,20.3,ATL,45.0,81.7,2.3,8.5,4.1,1.2,0.7,2.0
18,SG,22.1,SAS,44.7,76.2,3.3,7.0,4.3,1.2,0.7,2.4
19,PG,22.8,NYK,42.5,77.4,2.8,6.3,7.8,1.6,0.5,3.3
20,PF,21.9,UTA,45.0,74.8,1.9,10.5,3.4,1.2,0.9,2.1
21,SF,19.5,PHI,48.5,72.4,2.4,8.0,3.1,1.7,0.8,2.3
22,SF,19.0,CHI,45.5,78.8,1.8,8.3,3.3,2.0,0.4,2.2
23,PG,22.9,PHI,40.4,80.0,2.5,5.7,7.8,1.7,0.5,3.2
24,C,22.2,IND,52.5,66.2,0.8,16.1,3.3,1.5,2.0,3.1
25,SF,20.7,POR,47.6,78.4,2.4,9.2,3.5,1.1,1.0,2.1
26,PF,20.4,SAS,47.0,66.7,1.7,12.5,3.6,1.3,1.6,2.4
27,C,18.7,ORL,53.2,67.0,0.8,15.0,4.3,1.2,1.3,2.4
28,PG,21.2,DEN,44.1,82.9,2.6,5.4,8.0,1.7,0.4,3.2
29,SG,22.5,MIL,44.4,77.9,3.1,6.5,4.8,1.2,0.6,2.1
30,PG,23.1,GSW,41.4,80.5,2.8,5.9,7.1,1.7,0.3,3.4
31,PF,21.1,BOS,47.7,68.8,2.2,9.5,3.8,1.1,1.3,2.0
32,C,22.5,TOR,55.4,74.4,0.7,16.5,2.8,1.3,2.4,3.5
33,PF,21.9,PHX,49.2,70.6,1.6,10.9,3.5,1.2,0.9,2.4
34,SG,22.4,UTA,45.9,74.2,2.8,6.2,4.2,1.7,0.6,2.3
35,SF,20.4,MEM,46.8,78.3,2.5,9.7,4.4,1.4,1.2,3.2
36,PG,21.2,UTA,41.8,82.5,2.5,5.7,7.7,1.6,0.5,2.3
37,C,20.7,CHA,54.8,71.9,1.0,16.8,3.6,1.4,2.3,3.6
38,C,20.4,DET,50.9,71.3,0.9,15.9,3.2,1.2,2.9,2.9
39,PF,20.4,LAC,49.1,75.9,1.6,10.6,3.4,1.3,1.1,2.3
40,C,21.6,LAC,54.7,72.4,0.7,14.6,3.5,1.1,1.6,3.0
41,PG,22.3,CHI,43.6,82.8,2.4,5.8,8.0,1.8,0.5,3.2
42,SG,21.1,NYK,41.0,83.5,3.0,6.8,4.6,1.5,0.7,2.2
43,SG,21.3,LAL,43.8,73.6,3.0,6.7,4.9,1.7,0.6,2.6
44,SF,19.8,MIN,45.1,81.3,2.3,9.4,4.6,1.6,1.0,3.1
45,SF,20.4,MIA,42.8,81.6,3.2,7.9,4.3,1.6,0.6,2.4
46,C,22.0,HOU,57.5,72.0,0.9,16.4,3.8,1.2,2.6,3.1
47,PF,20.4,ATL,47.5,78.8,1.6,9.5,3.1,1.4,1.8,2.1
48,SF,21.5,IND,46.6,82.5,2.8,8.1,4.1,1.1,0.8,2.3
49,SF,19.9,SAS,44.2,76.2,2.2,9.5,4.6,1.4,1.0,2.4
50,SG,22.9,GSW,41.2,80.0,3.0,7.1,4.9,1.6,0.5,3.0
51,PG,22.8,CLE,45.1,79.6,2.6,5.6,7.0,1.8,0.7,3.7
52,C,21.6,NOP,57.3,69.3,1.3,13.4,3.3,0.6,2.8,2.1
53,SF,22.1,BRO,47.8,83.6,2.8,7.8,3.3,1.2,0.8,2.0
54,SF,20.6,GSW,42.5,80.7,2.8,9.4,4.0,1.7,0.8,2.9
55,PF,20.8,POR,48.1,75.4,1.6,11.3,4.4,1.1,1.0,1.9
56,PG,23.1,LAL,42.8,83.7,2.4,6.2,8.6,1.6,0.5,3.5
57,PG,24.4,BRO,43.9,79.6,2.9,5.4,8.1,1.6,0.4,3.0
58,PG,22.5,DAL,43.9,86.3,3.0,5.5,7.5,1.5,0.3,2.8
59,C,22.4,LAL,53.9,72.7,0.7,13.7,3.9,1.1,1.5,2.9
60,PF,20.5,NYK,48.9,70.3,2.2,10.4,3.5,1.5,1.2,2.3
61,SF,21.2,DEN,47.0,74.4,3.0,8.7,4.9,1.4,0.8,2.4
62,PF,21.3,HOU,48.0,75.8,1.8,12.6,3.7,1.0,1.6,2.8
63,C,21.2,MIA,55.2,73.0,1.3,14.4,2.7,1.3,2.2,2.6
64,C,20.5,MEM,57.1,65.9,0.9,14.6,4.0,1.3,2.9,2.6
65,PG,23.0,DET,46.1,79.9,2.6,5.7,7.7,2.0,0.5,3.4
66,SF,21.7,BOS,43.0,82.2,3.1,7.7,3.7,1.6,0.6,2.3
67,C,20.9,SAS,55.5,69.7,1.3,14.9,4.0,0.6,2.1,2.7
68,SG,22.1,IND,44.5,80.2,3.0,6.8,5.4,1.4,0.7,2.8
69,PG,23.2,MEM,44.4,78.7,3.1,5.4,7.6,2.1,0.4,3.7
70,SG,23.8,DAL,44.7,80.3,3.4,6.7,4.4,1.4,0.5,2.1
71,PF,19.8,PHI,45.2,79.0,2.1,10.7,3.6,1.5,1.3,2.7
72,C,21.6,ATL,55.0,71.4,0.9,15.1,3.0,1.4,2.3,2.4
73,PG,22.8,OKL,42.6,80.4,2.4,6.4,8.1,2.0,0.2,2.9
74,PG,24.4,MIL,42.5,76.2,3.7,5.2,8.1,1.8,0.4,3.3
75,SG,22.2,DET,47.0,79.7,3.1,6.2,4.6,1.5,0.6,2.7
76,SG,23.0,CHI,44.2,77.1,3.1,6.3,4.7,2.0,0.4,2.5
77,C,23.9,SAC,57.6,70.5,0.8,17.7,4.6,0.9,1.8,3.1
78,SF,20.8,ORL,46.3,80.3,2.9,8.6,3.8,1.6,0.9,2.1
79,PF,22.2,OKL,50.4,69.4,1.9,12.4,3.0,1.5,1.4,2.6
80,PF,18.8,ORL,46.3,75.9,1.8,10.9,3.7,1.6,1.7,2.2
81,C,21.2,MIL,50.4,77.2,1.0,15.0,4.3,0.8,1.5,2.7
82,SG,23.4,OKL,43.9,79.8,3.5,6.6,4.9,1.6,0.5,2.4
83,C,25.0,MIN,59.0,74.6,1.0,16.2,3.6,0.9,2.8,3.5
84,SF,22.9,MIL,46.1,84.2,3.5,8.5,3.6,1.3,0.7,2.0
85,PF,21.9,MIA,46.8,75.3,2.5,11.3,3.3,1.6,1.0,2.6
86,PF,21.1,DEN,46.7,76.4,2.3,9.9,4.1,1.3,1.3,2.6
87,C,22.0,GSW,52.5,74.5,0.8,17.3,3.6,1.1,2.4,3.0
88,PF,22.3,NOP,48.8,73.4,2.6,10.0,3.3,1.4,1.8,2.7
89,SG,22.5,MIA,42.4,82.3,4.1,6.8,5.1,1.6,0.5,2.9
90,PF,23.8,GSW,51.4,74.1,2.3,12.9,3.5,1.1,1.5,2.7
91,PF,21.8,WAS,49.3,73.6,1.8,11.1,3.6,1.4,1.4,2.7
92,C,21.2,OKL,54.8,64.5,1.1,16.3,4.5,1.2,2.3,2.2
93,SG,22.5,BOS,44.7,84.1,3.1,6.6,4.7,1.3,0.7,2.7
94,PG,25.4,LAC,47.4,78.7,3.1,5.5,7.3,1.5,0.3,2.8
95,PG,23.3,IND,46.5,88.0,2.6,5.7,7.6,1.7,0.5,3.6
96,PG,22.9,BOS,46.7,85.9,2.6,5.8,7.7,1.8,0.5,3.8
97,SG,21.3,TOR,40.9,84.6,3.3,7.1,4.7,1.6,0.9,2.8
98,SG,24.0,DEN,45.6,81.0,3.2,6.4,5.6,1.3,0.6,2.9
99,PF,21.1,LAL,48.8,74.0,1.8,9.9,3.7,1.7,1.1,2.3
100,PF,22.2,TOR,48.5,75.4,2.4,10.6,4.6,1.1,1.6,2.8
101,SG,25.0,PHI,45.2,79.1,3.2,6.4,4.6,1.6,0.6,3.2
102,SF,23.5,WAS,48.7,77.8,3.2,9.1,4.2,1.4,0.6,2.8
103,SG,23.3,CHA,44.8,80.7,3.9,6.2,5.0,1.6,0.5,2.7
104,SF,20.8,SAC,48.9,78.4,2.6,8.4,3.2,2.1,1.0,1.9
105,C,23.7,POR,54.6,69.1,0.9,13.5,3.5,1.4,2.0,2.7
106,PG,23.8,HOU,43.3,80.7,3.2,6.5,7.2,2.0,0.4,3.4
107,PF,20.7,MIL,45.5,77.6,2.1,10.1,4.2,1.5,1.6,2.6
108,C,21.8,PHX,55.4,70.9,1.2,15.5,3.5,1.5,1.6,2.4
109,PF,21.7,MIN,48.3,74.1,2.0,10.6,4.3,1.4,1.5,2.4
110,SG,24.3,NOP,43.7,85.6,3.7,6.2,5.8,1.6,0.4,2.2
111,SG,23.0,LAC,44.4,81.7,3.0,6.8,5.0,1.6,0.5,2.2
112,C,23.3,DAL,50.8,68.9,1.2,16.1,3.3,1.5,1.7,3.0
113,PG,24.2,POR,45.6,81.1,3.1,7.1,8.5,1.4,0.3,2.9
114,SG,22.9,ATL,43.7,86.2,3.2,6.4,4.9,1.5,0.7,2.3
115,PG,23.6,TOR,44.0,81.9,3.4,6.5,8.5,1.3,0.8,4.0
116,SG,23.0,MEM,42.9,82.1,3.2,6.8,4.8,1.7,0.6,2.9
117,C,23.1,BOS,57.2,73.8,0.8,15.1,2.8,1.4,2.5,2.5
118,C,20.2,CLE,55.4,71.9,0.7,15.3,3.6,1.8,2.6,2.9
119,PF,22.8,BRO,49.0,72.0,2.0,11.0,4.0,1.5,1.2,2.0
120,SG,23.3,WAS,44.7,79.6,3.0,7.1,4.6,1.8,0.6,2.6
121,PF,22.8,DAL,50.6,69.5,2.2,10.6,4.1,1.5,0.9,2.7
122,SG,23.9,MIN,46.4,81.5,2.6,6.8,4.8,1.5,0.6,2.6
123,SF,21.1,OKL,47.1,80.3,2.4,9.6,4.0,1.8,0.9,2.5
124,C,25.4,CHI,58.0,70.5,1.0,15.0,3.6,1.1,3.2,2.1
125,PF,24.2,CHI,50.4,77.8,2.2,10.0,3.3,1.3,1.3,2.7
126,PG,26.2,SAC,43.6,84.2,3.3,5.4,7.8,1.6,0.5,2.6
127,C,23.7,UTA,53.2,74.8,1.4,14.9,3.5,1.3,1.6,2.5
128,PF,23.2,CHA,50.7,69.9,2.3,11.4,4.5,1.4,1.8,2.5
129,SF,22.9,TOR,48.3,78.4,3.2,9.1,4.6,1.6,0.7,2.4
130,PG,23.5,NOP,45.1,83.8,3.3,5.6,9.5,1.9,0.4,3.0
131,PG,26.3,SAS,47.4,81.0,3.4,6.4,8.0,1.4,0.5,3.1
132,SG,25.1,POR,47.4,81.9,3.7,7.6,4.8,1.3,0.5,2.6
133,SF,21.7,NOP,48.0,84.1,3.3,7.8,3.7,1.6,1.2,2.3
134,SG,23.3,CLE,46.6,80.1,3.3,6.5,4.7,1.9,0.7,2.6
135,PG,24.7,ATL,43.0,85.5,2.8,6.1,7.8,1.9,0.6,2.9
136,SG,24.2,SAC,47.3,85.4,3.3,6.1,5.6,1.6,0.6,2.4
137,PG,26.2,MIN,46.2,82.1,3.5,6.8,8.0,1.6,0.4,3.3
138,PF,22.7,MEM,52.0,77.8,2.3,9.9,3.9,1.4,1.2,2.8
139,SG,24.3,ORL,45.3,80.2,3.3,7.9,5.3,1.6,0.8,2.5
140,PF,23.9,SAC,51.6,80.0,2.0,10.4,4.3,1.1,1.1,2.4
141,PG,26.4,WAS,46.6,84.1,3.2,6.4,7.5,1.7,0.5,3.2
142,SF,23.2,CHA,49.1,76.3,3.4,8.1,4.6,1.7,0.8,2.4
143,PF,23.5,DET,50.6,77.4,1.6,12.0,4.0,1.4,1.8,2.9
144,PF,22.8,IND,48.0,75.9,2.1,11.2,4.1,1.5,1.8,2.8
145,C,25.0,WAS,54.3,69.7,1.3,17.3,3.8,1.4,2.3,2.8
146,PG,25.5,ORL,46.3,82.5,3.6,6.4,7.7,1.8,0.5,2.7
147,PF,22.0,CLE,49.8,77.9,2.1,10.9,4.0,1.6,1.7,2.3
148,SG,25.0,HOU,47.2,80.2,3.5,7.1,4.9,1.9,0.7,2.7
149,C,24.0,BRO,55.1,70.5,1.4,14.8,4.2,1.8,1.9,2.7
